135	     -929.34838867     -922.04248047     -919.58215332     -927.57708740     -932.23760986     -937.35742188     -942.88214111     -950.08380127     -958.90985107     -967.94836426
138	     -826.83337402     -819.58148193     -821.82775879     -828.41540527     -837.42053223     -852.02374268     -866.69354248     -883.86718750     -905.65618896     -927.81707764
139	     -775.18988037     -765.10498047     -768.22705078     -776.97741699     -788.68463135     -808.21575928     -827.38702393     -849.93292236     -877.65197754     -905.70593262
14	     -104.46833038     -101.26625061     -113.31982422     -136.56915283     -159.73167419     -187.76251221     -232.42062378     -307.15081787     -431.09719849     -612.75091553
140	     -752.96423340     -741.51354980     -744.57226562     -753.17022705     -763.60650635     -777.89495850     -798.38000488     -826.41717529     -861.31268311     -895.62689209
141	     -537.94201660     -520.88513184     -521.20361328     -534.87200928     -555.82928467     -583.31604004     -622.20507812     -675.60284424     -741.32257080     -805.86932373
142	     -162.16192627     -169.68482971     -184.86036682     -203.75733948     -233.38201904     -289.22756958     -347.37905884     -435.42346191     -544.01092529     -655.49041748
145	     -537.94201660     -520.88513184     -521.20361328     -534.87200928     -555.82928467     -583.31604004     -622.20507812     -675.60284424     -741.32257080     -805.86932373
147	     -575.47723389     -562.40203857     -568.05554199     -581.04315186     -599.95092773     -624.75335693     -659.77447510     -707.41186523     -766.85070801     -824.61242676
148	     -575.47723389     -562.40203857     -568.05554199     -581.04315186     -599.95092773     -624.75335693     -659.77447510     -707.41186523     -766.85070801     -824.61242676
149	     -264.21374512     -271.44314575     -285.69430542     -311.50601196     -344.73428345     -384.55236816     -441.39331055     -520.36914062     -617.39105225     -716.59655762
15	     -104.46833038     -101.26625061     -113.31982422     -136.56915283     -159.73167419     -187.76251221     -232.42062378     -307.15081787     -431.09719849     -612.75091553
151	     -282.25045776     -287.91647339     -295.94253540     -313.88275146     -345.53106689     -386.82843018     -443.99179077     -522.90557861     -619.48681641     -715.26379395
153	     -287.05810547     -293.83285522     -302.27252197     -319.86007690     -351.21395874     -392.53692627     -449.50411987     -527.51977539     -623.52392578     -717.94787598
154	     -275.48684692     -281.00692749     -288.62182617     -306.45074463     -338.31475830     -380.11270142     -438.16421509     -518.30908203     -616.40490723     -713.17181396
159	     -582.44628906     -522.97961426     -535.95422363     -591.33911133     -620.97723389     -643.66485596     -674.80108643     -719.72485352     -776.13549805     -832.33227539
16	      -79.95772552      -76.17317963      -78.19749451      -88.51456451     -104.96463776     -136.33807373     -185.14080811     -265.92791748     -403.11904907     -588.20098877
163	     -309.17492676     -304.13861084     -307.62460327     -331.36703491     -372.24862671     -410.32345581     -457.23089600     -525.34759521     -623.71270752     -731.37738037
165	     -264.21374512     -271.44314575     -285.69430542     -311.50601196     -344.73428345     -384.55236816     -441.39331055     -520.36914062     -617.39105225     -716.59655762
166	     -264.21374512     -271.44314575     -285.69430542     -311.50601196     -344.73428345     -384.55236816     -441.39331055     -520.36914062     -617.39105225     -716.59655762
169	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
17	      -79.95772552      -76.17317963      -78.19749451      -88.51456451     -104.96463776     -136.33807373     -185.14080811     -265.92791748     -403.11904907     -588.20098877
171	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
173	     -162.16192627     -169.68482971     -184.86036682     -203.75733948     -233.38201904     -289.22756958     -347.37905884     -435.42346191     -544.01092529     -655.49041748
174	     -248.80073547     -247.94120789     -250.47387695     -269.45657349     -300.78088379     -333.47415161     -380.57498169     -456.54425049     -571.06988525     -698.32580566
175	     -259.51345825     -262.67068481     -267.44265747     -286.79486084     -321.35336304     -359.92358398     -410.75082397     -485.63632202     -594.17663574     -709.52380371
176	     -259.51345825     -262.67068481     -267.44265747     -286.79486084     -321.35336304     -359.92358398     -410.75082397     -485.63632202     -594.17663574     -709.52380371
177	     -248.80073547     -247.94120789     -250.47387695     -269.45657349     -300.78088379     -333.47415161     -380.57498169     -456.54425049     -571.06988525     -698.32580566
178	      -89.85288239      -94.21691895     -104.76106262     -118.42992401     -138.67343140     -171.71246338     -226.63551331     -331.50805664     -475.73132324     -626.26690674
179	     -248.80073547     -247.94120789     -250.47387695     -269.45657349     -300.78088379     -333.47415161     -380.57498169     -456.54425049     -571.06988525     -698.32580566
18	      -79.95772552      -76.17317963      -78.19749451      -88.51456451     -104.96463776     -136.33807373     -185.14080811     -265.92791748     -403.11904907     -588.20098877
180	     -259.51345825     -262.67068481     -267.44265747     -286.79486084     -321.35336304     -359.92358398     -410.75082397     -485.63632202     -594.17663574     -709.52380371
182	     -259.51345825     -262.67068481     -267.44265747     -286.79486084     -321.35336304     -359.92358398     -410.75082397     -485.63632202     -594.17663574     -709.52380371
183	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
184	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
186	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
187	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
188	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
189	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
190	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
191	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
192	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
2	      -88.62210846      -87.57827759      -89.19042206      -96.17994690     -111.58096313     -147.82017517     -203.47093201     -294.89260864     -437.81961060     -610.39422607
20	      -84.30065155      -82.86283875      -84.19879150      -91.59897614     -108.34023285     -146.74694824     -206.06626892     -302.93722534     -452.26031494     -615.55401611
205	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
21	      -71.29705048      -68.83483124      -69.24787903      -73.35929108      -81.64353943      -97.46162415     -141.21040344     -194.96910095     -265.17938232     -379.64965820
214	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
215	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
216	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
217	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
219	      -79.98572540      -85.19612122      -95.40454865     -108.25856781     -127.22365570     -158.15013123     -210.87400818     -313.67037964     -458.39175415     -616.99108887
22	     -104.46833038     -101.26625061     -113.31982422     -136.56915283     -159.73167419     -187.76251221     -232.42062378     -307.15081787     -431.09719849     -612.75091553
222	     -117.94364166     -119.41855621     -141.45381165     -164.04788208     -186.63510132     -210.20114136     -243.84921265     -294.40133667     -362.33236694     -447.95706177
223	      -77.45629883      -75.10687256      -75.39810181      -78.47743225      -87.48109436     -107.16865540     -155.84457397     -222.41642761     -321.73971558     -511.46710205
224	      -85.40040588      -83.75617981      -84.53939819      -88.29846191      -98.65364075     -122.18244171     -180.59001160     -264.11468506     -399.15911865     -584.17071533
227	      -90.64284515      -88.27928162      -87.51184845      -89.35832214      -96.31613922     -114.30382538     -170.78547668     -249.88423157     -378.24716187     -564.65753174
23	      -86.07416534      -85.58617401      -87.44259644      -91.68918610      -99.91786194     -117.86804199     -174.00279236     -254.72232056     -384.52297974     -577.11651611
233	      -88.93439484      -70.94876862     -118.82255554     -188.91648865     -230.76289368     -273.21545410     -336.95697021     -432.13421631     -551.41546631     -669.60626221
239	      -98.27356720      -96.37561798     -118.44414520     -173.12782288     -252.63031006     -328.36553955     -388.56304932     -471.05374146     -574.75695801     -678.43548584
242	     -133.68019104     -135.87232971     -144.73077393     -160.73410034     -186.28253174     -233.21563721     -306.39459229     -408.38732910     -535.20605469     -657.59967041
243	     -108.05189514     -105.17113495     -123.13258362     -160.69755554     -206.79217529     -248.20964050     -308.08181763     -404.57525635     -535.31072998     -663.42742920
245	     -141.09584045     -143.35810852     -164.08799744     -194.99096680     -226.01489258     -267.93518066     -334.55020142     -431.49160767     -554.90454102     -672.09326172
25	      -64.96693420      -61.02090454      -59.54354095      -63.02747726      -75.11865234      -96.92131805     -136.92315674     -196.20150757     -296.45223999     -535.22320557
26	     -112.54008484      -40.56722260      -18.39426422      -85.31079102     -296.03518677     -343.13076782     -393.61865234     -465.00128174     -556.53533936     -652.91241455
267	     -120.62137604     -119.12947083     -138.12295532     -171.47679138     -202.79742432     -237.43664551     -288.78952026     -373.16790771     -503.31442261     -652.93530273
268	     -120.62137604     -119.12947083     -138.12295532     -171.47679138     -202.79742432     -237.43664551     -288.78952026     -373.16790771     -503.31442261     -652.93530273
269	     -120.62137604     -119.12947083     -138.12295532     -171.47679138     -202.79742432     -237.43664551     -288.78952026     -373.16790771     -503.31442261     -652.93530273
27	     -106.08171844     -103.84860992     -149.66125488     -217.54238892     -251.05935669     -289.91815186     -347.52584839     -431.15213013     -536.82586670     -654.77056885
270	     -120.62137604     -119.12947083     -138.12295532     -171.47679138     -202.79742432     -237.43664551     -288.78952026     -373.16790771     -503.31442261     -652.93530273
271	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
272	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
274	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
275	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
276	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
277	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
278	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
28	      -85.71027374      -84.49386597      -86.79804993      -95.74941254     -114.56502533     -154.96438599     -215.15438843     -310.68615723     -453.84426880     -617.96221924
280	      -98.68571472      -96.14583588     -105.39719391     -125.43434906     -153.10284424     -186.53660583     -238.48425293     -326.60620117     -466.48458862     -627.49267578
287	      -34.96379852      -39.54575348      -46.42116928      -57.41515732      -73.61610413      -93.59470367     -123.43307495     -178.17552185     -253.48524475     -348.53295898
289	     -129.69876099     -131.48382568     -134.42608643     -144.17279053     -163.70811462     -201.56575012     -250.23609924     -311.63851929     -371.79943848     -446.69439697
29	     -162.16192627     -169.68482971     -184.86036682     -203.75733948     -233.38201904     -289.22756958     -347.37905884     -435.42346191     -544.01092529     -655.49041748
290	      -79.57575226      -75.35931396      -76.94829559      -83.04690552      -89.84523773     -116.88260651     -150.91114807     -201.38513184     -272.05578613     -361.29046631
291	     -129.93574524     -131.60435486     -135.09945679     -145.54710388     -165.23616028     -203.71945190     -252.55068970     -313.66711426     -374.88220215     -447.22460938
292	      -72.49513245      -63.44071198      -64.72739410      -74.22139740      -90.07657623     -109.61466217     -137.22837830     -179.30676270     -236.92829895     -308.12997437
293	     -130.39102173     -131.55073547     -134.07052612     -143.49676514     -162.71434021     -200.10968018     -248.48379517     -309.79260254     -370.21527100     -444.90280151
294	      -50.85220718      -54.52563858      -61.17083359      -68.91735840      -80.34708405     -100.10450745     -132.56478882     -192.98336792     -274.03292847     -377.64523315
3	      -88.62210846      -87.57827759      -89.19042206      -96.17994690     -111.58096313     -147.82017517     -203.47093201     -294.89260864     -437.81961060     -610.39422607
30	      -89.50027466      -78.22593689     -101.09638977     -132.32229614     -150.41003418     -168.31402588     -195.96980286     -239.70687866     -299.65295410     -373.81082153
318	      -36.50500107      -39.67111588      -44.92311859      -53.91106796      -73.29759979      -94.26119995     -125.54425812     -180.75521851     -256.07952881     -351.34234619
319	     -134.64749146     -141.82920837     -151.44445801     -163.93927002     -181.65403748     -210.99816895     -255.33448792     -326.04830933     -396.14028931     -482.71475220
320	     -140.00041199     -148.72445679     -159.76004028     -173.20292664     -191.95248413     -221.55937195     -265.57568359     -336.73849487     -410.34719849     -497.13616943
321	      -43.97991943      -46.38643646      -51.40361023      -57.83327484      -67.35724640      -83.15496826     -109.16526794     -162.05357361     -231.42680359     -316.90972900
322	      -38.77839661      -41.08892441      -46.84164047      -55.18017960      -66.55344391      -84.64531708     -113.54640961     -166.21359253     -236.33410645     -326.05950928
323	      -39.84595490      -42.16289902      -47.95052719      -56.48822403      -70.22093964      -89.50433350     -119.00033569     -172.45648193     -244.94659424     -336.56195068
324	     -134.64749146     -141.82920837     -151.44445801     -163.93927002     -181.65403748     -210.99816895     -255.33448792     -326.04830933     -396.14028931     -482.71475220
325	      -51.00415421      -54.49843216      -60.91271210      -68.56716156      -79.75707245      -99.46130371     -131.93708801     -193.28602600     -275.67413330     -381.85455322
326	     -103.81520844     -100.77600098     -103.34535217     -112.18418121     -127.68346405     -164.11004639     -209.87796021     -273.87625122     -364.17327881     -487.71493530
327	      -49.39698410      -49.42381668      -57.94726562      -75.01139832     -102.29788208     -132.34931946     -174.35716248     -234.94566345     -318.14129639     -425.06671143
328	     -105.58058167     -101.74761963     -104.60235596     -114.65361786     -131.90533447     -168.01452637     -212.99226379     -275.92318726     -381.09753418     -567.19067383
329	      -84.67369080      -88.42590332      -93.66087341     -115.69043732     -169.64749146     -213.02677917     -263.91250610     -326.80044556     -391.33081055     -473.75769043
33	     -123.14646912     -129.45991516     -138.81001282     -153.47824097     -179.12542725     -208.58581543     -253.14179993     -322.43383789     -392.49655151     -475.07769775
331	     -180.96304321     -183.37956238     -201.24702454     -233.87423706     -279.59075928     -314.10391235     -357.65142822     -412.33145142     -467.34774780     -534.90338135
332	      -91.35153961      -98.69683075     -108.95481873     -135.46253967     -195.63917542     -241.20678711     -295.55035400     -360.73999023     -428.37371826     -510.51837158
333	     -113.83000183     -121.59603882     -129.70608521     -150.17124939     -191.04945374     -233.57621765     -285.95919800     -350.83392334     -419.63415527     -503.96084595
334	     -103.81520844     -100.77600098     -103.34535217     -112.18418121     -127.68346405     -164.11004639     -209.87796021     -273.87625122     -364.17327881     -487.71493530
335	      -32.23650360      -27.64599800      -36.81711197      -59.86764908      -97.12982178     -128.18902588     -170.61764526     -231.38574219     -314.59008789     -420.97552490
336	      -32.23650360      -27.64599800      -36.81711197      -59.86764908      -97.12982178     -128.18902588     -170.61764526     -231.38574219     -314.59008789     -420.97552490
337	      -32.23650360      -27.64599800      -36.81711197      -59.86764908      -97.12982178     -128.18902588     -170.61764526     -231.38574219     -314.59008789     -420.97552490
338	     -104.18026733     -100.95367432     -103.52065277     -112.95270538     -130.04850769     -165.98545837     -211.17605591     -274.51629639     -357.61956787     -467.98507690
339	      -59.74806213      -60.22303391      -71.43793488      -92.28091431     -123.66638947     -161.64814758     -221.47363281     -322.15396118     -469.65048218     -616.48645020
34	      -88.10275269      -85.69596863      -84.73883057      -86.41056824      -92.79119873     -109.18968964     -162.39009094     -237.58892822     -345.29736328     -491.27612305
340	     -152.24522400     -149.94544983     -167.05613708     -188.04670715     -207.59829712     -232.45817566     -270.45272827     -329.65515137     -433.96765137     -609.56427002
341	     -127.78381348     -133.15823364     -139.37736511     -157.96733093     -193.26577759     -232.96051025     -286.18228149     -351.88961792     -421.26571655     -507.20169067
342	     -126.33746338     -122.81667328     -148.13316345     -190.71813965     -257.55450439     -297.58724976     -342.20349121     -397.42019653     -452.32446289     -518.41735840
343	     -124.46154022     -124.97313690     -127.88626862     -140.49578857     -177.58309937     -218.63081360     -274.90591431     -343.37979126     -409.42788696     -486.75259399
344	      -83.06185913      -77.32271576      -75.45011902      -81.01875305     -101.67304993     -134.04774475     -177.05775452     -230.63439941     -303.47811890     -391.44808960
345	     -147.80622864     -148.95549011     -160.28089905     -187.11622620     -221.89282227     -257.96563721     -302.75613403     -360.53890991     -418.64096069     -490.10955811
346	     -130.98405457     -131.65820312     -133.22393799     -143.66322327     -170.46463013     -208.46667480     -257.02996826     -317.91180420     -380.99407959     -455.94766235
347	     -132.00270081     -135.39440918     -139.74392700     -151.41983032     -179.09106445     -214.86741638     -271.37588501     -340.31420898     -406.97186279     -482.91064453
348	     -123.14646912     -129.45991516     -138.81001282     -153.47824097     -179.12542725     -208.58581543     -253.14179993     -322.43383789     -392.49655151     -475.07769775
349	     -144.55000305     -151.29241943     -160.65562439     -173.61805725     -192.63557434     -221.35885620     -265.01699829     -337.18493652     -411.12106323     -499.79315186
35	      -71.29705048      -68.83483124      -69.24787903      -73.35929108      -81.64353943      -97.46162415     -141.21040344     -194.96910095     -265.17938232     -379.64965820
350	      -73.07546997      -62.94029617      -63.35881042      -71.46923065      -90.00556183     -115.59067535     -149.55001831     -198.91247559     -267.11795044     -351.89468384
351	      -86.50139618      -75.70214081      -89.71688843     -121.71235657     -157.26181030     -182.23376465     -213.77536011     -261.14462280     -326.70635986     -410.05548096
352	     -188.18505859     -191.15211487     -212.05950928     -235.40475464     -257.06951904     -285.97982788     -333.83752441     -416.66787720     -544.21575928     -671.26489258
353	     -118.74672699     -116.47260284     -132.00971985     -156.75628662     -182.18074036     -209.20027161     -246.30442810     -299.39318848     -372.12625122     -463.84735107
354	     -106.81725311     -101.17685699     -117.62888336     -145.95793152     -175.42312622     -198.30145264     -229.90348816     -276.03668213     -339.92724609     -421.24792480
359	      -93.58000183      -98.74882507     -104.00863647     -121.65642548     -156.68711853     -193.88206482     -240.60864258     -301.34396362     -364.44357300     -442.36563110
36	      -86.07416534      -85.58617401      -87.44259644      -91.68918610      -99.91786194     -117.86804199     -174.00279236     -254.72232056     -384.52297974     -577.11651611
360	      -37.92468643      -36.64790344      -43.44947815      -58.86313248      -83.04022217     -106.41825104     -139.40287781     -190.60801697     -262.94369507     -352.47805786
361	     -131.56361389     -134.75218201     -138.92701721     -148.48606873     -167.90037537     -199.19384766     -253.41668701     -318.86965942     -381.75747681     -456.15676880
362	     -159.38006592     -161.96331787     -173.97096252     -195.70800781     -223.10450745     -253.57879639     -294.77380371     -347.30172729     -402.78314209     -470.59072876
363	     -120.59072876     -116.25412750     -139.59872437     -163.40853882     -181.91220093     -206.47422791     -238.63870239     -285.81640625     -352.79418945     -436.16619873
364	     -130.12744141     -131.01321411     -132.33648682     -140.98222351     -161.00097656     -196.81314087     -242.83757019     -301.39361572     -361.66070557     -435.57104492
365	     -140.86769104     -143.05812073     -167.07281494     -190.23461914     -219.93447876     -251.38209534     -293.73373413     -348.75579834     -403.44149780     -470.11743164
366	      -84.84519958      -80.46860504      -82.38521576      -97.96342468     -130.37641907     -167.00437927     -211.53686523     -269.86172485     -323.40753174     -387.61843872
367	      -70.28545380      -62.27119446      -59.35988235      -64.10926819      -75.07277679      -96.60141754     -124.87491608     -168.16091919     -226.76919556     -297.18609619
368	      -81.68698120      -77.93491364      -79.62577820      -89.47985840     -114.18388367     -147.67350769     -196.64733887     -276.46853638     -410.04589844     -595.48339844
369	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
370	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
371	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
372	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
373	      -65.77673340      -70.25800323      -80.02040863      -92.34609985     -109.65450287     -136.96537781     -187.33796692     -283.61572266     -428.73770142     -600.92095947
374	      -89.69445038      -88.90345764      -91.18287659      -97.41716766     -113.16378784     -142.42324829     -201.81739807     -289.74124146     -427.45410156     -605.41625977
375	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
376	      -83.35665131      -81.72449493      -83.96640015      -92.30549622     -114.26153564     -145.42924500     -203.21897888     -290.09307861     -425.58041382     -605.06683350
377	        3.78288627       32.13018036       38.84960938       19.05431747      -31.90860748      -91.72489929     -151.83258057     -243.93383789     -390.30484009     -574.37750244
378	        3.78288627       32.13018036       38.84960938       19.05431747      -31.90860748      -91.72489929     -151.83258057     -243.93383789     -390.30484009     -574.37750244
381	     -146.64633179     -152.28541565     -176.73220825     -213.16238403     -248.15614319     -293.90832520     -374.68743896     -471.89166260     -576.90667725     -682.46435547
382	     -146.64633179     -152.28541565     -176.73220825     -213.16238403     -248.15614319     -293.90832520     -374.68743896     -471.89166260     -576.90667725     -682.46435547
383	     -146.64633179     -152.28541565     -176.73220825     -213.16238403     -248.15614319     -293.90832520     -374.68743896     -471.89166260     -576.90667725     -682.46435547
4	      -88.62210846      -87.57827759      -89.19042206      -96.17994690     -111.58096313     -147.82017517     -203.47093201     -294.89260864     -437.81961060     -610.39422607
42	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
